product_id,product_name,category,brand,price_1_month_ago,price_1_week_ago,original_price,discounted_price,discount_percentage,competitor_price,rating,num_reviews,stock_left,is_flash_sale,is_fake_discount
P07077,iPhone 14,Electronics,Apple,71459.0,83569.0,81630,75080,8.02,82474.0,4.3,285.0,122.0,0,0
P07078,Boat Smart Watch,Electronics,Boat,3515.0,3905.0,4477,3960,11.55,3712.0,3.5,517.0,123.0,0,0
P07079,Samsung TV 55 inch,Electronics,Samsung,75198.0,82886.0,80369,74197,7.68,78587.0,4.1,3104.0,6.0,0,0
P07080,Adidas Sneakers,Fashion,Adidas,7128.0,7020.0,11228,8246,26.56,9206.0,4.5,5205.0,244.0,0,0
P07081,Adidas Sneakers,Fashion,Adidas,9242.0,8223.0,10509,7818,25.61,,2.9,2671.0,214.0,1,0
P07082,Godrej Office Chair,Furniture,Godrej,9836.0,9799.0,13121,10722,18.28,11405.0,3.7,3183.0,195.0,0,0
P07083,Nike Running Shoes,Fashion,Nike,4175.0,4425.0,4845,4394,9.31,4646.0,4.0,4083.0,10.0,1,0
P07084,LG Refrigerator,Appliances,LG,35401.0,34485.0,42083,34247,18.62,35986.0,3.6,1051.0,25.0,0,0
P07085,iPhone 14,Electronics,Apple,66653.0,70742.0,85278,71145,16.57,68242.0,4.7,3795.0,180.0,0,0
P07086,HP Pavilion Laptop,Electronics,HP,55229.0,52357.0,61123,51456,15.82,48273.0,4.0,5420.0,80.0,0,1
P07087,iPhone 14,Electronics,Apple,68343.0,68211.0,72886,65519,10.11,70715.0,3.0,4682.0,50.0,0,0
P07088,Samsung TV 55 inch,Electronics,Samsung,63494.0,63042.0,79709,63957,19.76,61193.0,4.7,756.0,191.0,0,1
P07089,Whirlpool Washing Machine,Appliances,Whirlpool,33848.0,33937.0,42014,37573,10.57,41796.0,4.1,6449.0,119.0,0,0
P07090,Dell Inspiron Laptop,Electronics,Dell,73903.0,72474.0,81447,67230,17.46,66823.0,3.7,414.0,197.0,0,0
P07091,HP Pavilion Laptop,Electronics,HP,71075.0,72258.0,80146,67259,16.08,65793.0,3.2,5822.0,58.0,0,0
P07092,Adidas Sneakers,Fashion,Adidas,4559.0,4219.0,5406,4410,18.42,4641.0,3.0,2443.0,209.0,0,1
P07093,JBL Bluetooth Speaker,Electronics,JBL,8672.0,8354.0,9523,8449,11.28,7978.0,3.6,6402.0,242.0,0,0
P07094,Ikea Wooden Dining Table,Furniture,Ikea,28662.0,23394.0,27187,21292,21.68,19610.0,3.4,5779.0,64.0,1,0
P07095,HP Pavilion Laptop,Electronics,HP,70665.0,71371.0,70197,58992,15.96,61747.0,4.2,4796.0,154.0,0,0
P07096,Whirlpool Washing Machine,Appliances,Whirlpool,37734.0,36220.0,39130,35092,10.32,33437.0,3.4,6383.0,158.0,0,0
P07097,LG Refrigerator,Appliances,LG,63350.0,61147.0,68009,60446,11.12,62149.0,4.8,3228.0,3.0,0,0
P07098,HP Pavilion Laptop,Electronics,HP,74651.0,77306.0,84761,65134,23.16,71834.0,3.6,3848.0,46.0,1,1
P07099,Dell Inspiron Laptop,Electronics,Dell,41970.0,44960.0,47979,42801,10.79,45388.0,4.2,922.0,127.0,0,0
P07100,Adidas Sneakers,Fashion,Adidas,3748.0,4025.0,4011,3680,8.25,3694.0,4.0,5319.0,210.0,0,0
P07101,Dell Inspiron Laptop,Electronics,Dell,75145.0,68906.0,70255,58481,16.76,62957.0,3.1,4602.0,134.0,1,0
P07102,Boat Smart Watch,Electronics,Boat,8670.0,8228.0,10336,8297,19.73,8439.0,3.4,1325.0,115.0,0,0
P07103,iPhone 13,Electronics,Apple,64310.0,63784.0,71202,55879,21.52,55604.0,4.5,2107.0,6.0,1,0
P07104,HP Pavilion Laptop,Electronics,HP,59932.0,58434.0,68398,54676,20.06,53663.0,3.0,2593.0,27.0,0,0
P07105,Dell Inspiron Laptop,Electronics,Dell,50944.0,48429.0,52930,44286,16.33,47029.0,4.3,4278.0,18.0,1,0
P07106,HP Pavilion Laptop,Electronics,HP,77435.0,75900.0,93782,74726,20.32,78087.0,3.1,2061.0,86.0,0,0
P07107,Samsung TV 55 inch,Electronics,Samsung,58076.0,63098.0,70900,58784,17.09,57149.0,3.2,1258.0,27.0,0,0
P07108,Godrej Office Chair,Furniture,Godrej,7807.0,8584.0,8594,7526,12.43,,4.2,326.0,8.0,1,1
P07109,Samsung TV 55 inch,Electronics,Samsung,41876.0,45940.0,52831,39421,25.38,39747.0,3.0,3360.0,165.0,0,0
P07110,Samsung Galaxy S23,Electronics,Samsung,53862.0,55005.0,60165,52972,11.96,54741.0,4.7,5621.0,134.0,0,0
P07111,iPhone 13,Electronics,Apple,59785.0,63129.0,83176,57932,30.35,56472.0,2.9,5771.0,124.0,1,0
P07112,Godrej Office Chair,Furniture,Godrej,12945.0,11765.0,16040,13566,15.42,14542.0,3.4,3805.0,7.0,0,1
P07113,HP Pavilion Laptop,Electronics,HP,82500.0,80110.0,83368,72618,12.89,68189.0,4.7,1848.0,180.0,0,1
P07114,Ikea Wooden Dining Table,Furniture,Ikea,11618.0,11899.0,15717,12339,21.49,12625.0,4.3,4281.0,8.0,0,0
P07115,Dell Inspiron Laptop,Electronics,Dell,76069.0,78569.0,77316,60944,21.18,58027.0,4.8,3598.0,175.0,1,1
P07116,iPhone 14,Electronics,Apple,67583.0,70182.0,90156,63337,29.75,61946.0,4.2,3612.0,168.0,1,0
P07117,iPhone 14,Electronics,Apple,75810.0,77734.0,84462,60167,28.76,65548.0,4.4,2049.0,123.0,1,1
P07118,Voltas Air Conditioner,Appliances,Voltas,33780.0,31180.0,36809,32367,12.07,34840.0,3.9,5958.0,184.0,0,0
P07119,Whirlpool Washing Machine,Appliances,Whirlpool,36761.0,37171.0,41927,37682,10.12,36515.0,4.0,6091.0,31.0,0,0
P07120,Dell Inspiron Laptop,Electronics,Dell,85466.0,74823.0,77851,68971,11.41,69658.0,4.4,1459.0,171.0,0,0
P07121,Ikea Wooden Dining Table,Furniture,Ikea,33846.0,32491.0,36755,30340,17.45,28813.0,4.8,3929.0,28.0,1,0
P07122,iPhone 14,Electronics,Apple,,77120.0,81516,65763,19.33,70941.0,4.4,3665.0,243.0,1,1
P07123,Samsung TV 55 inch,Electronics,Samsung,70747.0,78079.0,84889,78497,7.53,75906.0,4.1,6243.0,12.0,0,0
P07124,LG Refrigerator,Appliances,LG,27134.0,24191.0,34875,28374,18.64,26471.0,3.4,6167.0,182.0,0,1
P07125,Samsung Galaxy S23,Electronics,Samsung,78900.0,69191.0,83786,74583,10.98,83529.0,3.3,2368.0,134.0,0,0
P07126,Boat Smart Watch,Electronics,Boat,4942.0,5055.0,6119,5351,12.55,5947.0,3.1,6225.0,195.0,0,0
P07127,Boat Smart Watch,Electronics,Boat,7446.0,7857.0,9702,7974,17.81,7697.0,2.9,6327.0,190.0,1,0
P07128,Voltas Air Conditioner,Appliances,Voltas,40046.0,38885.0,43881,39668,9.6,38558.0,3.4,6393.0,209.0,0,0
P07129,LG Refrigerator,Appliances,LG,39018.0,38488.0,40867,36442,10.83,36766.0,3.9,3856.0,0.0,0,0
P07130,Dell Inspiron Laptop,Electronics,Dell,71650.0,62915.0,90885,70970,21.91,68482.0,4.0,6342.0,115.0,0,0
P07131,Samsung TV 55 inch,Electronics,Samsung,38845.0,37468.0,48675,38944,19.99,41469.0,2.9,3020.0,212.0,0,0
P07132,Samsung TV 55 inch,Electronics,Samsung,48474.0,50632.0,56458,49284,12.71,52034.0,3.6,3354.0,229.0,0,0
P07133,Samsung Galaxy S23,Electronics,Samsung,75773.0,80700.0,91634,75629,17.47,82771.0,2.9,438.0,99.0,0,0
P07134,Boat Smart Watch,Electronics,Boat,7008.0,6346.0,8171,6628,18.88,6234.0,3.3,2558.0,3.0,0,1
P07135,Godrej Office Chair,Furniture,Godrej,,7835.0,8290,7005,15.5,6931.0,3.1,4622.0,58.0,0,0
P07136,HP Pavilion Laptop,Electronics,HP,58348.0,53883.0,70730,59885,15.33,59483.0,3.9,1750.0,217.0,0,0
P07137,Voltas Air Conditioner,Appliances,Voltas,39676.0,38916.0,46547,40552,12.88,41084.0,4.8,3161.0,153.0,0,0
P07138,LG Refrigerator,Appliances,LG,36198.0,44529.0,45735,36646,19.87,40583.0,4.8,1992.0,119.0,0,0
P07139,Voltas Air Conditioner,Appliances,Voltas,38535.0,41454.0,49765,41384,16.84,42316.0,4.5,4906.0,116.0,1,0
P07140,HP Pavilion Laptop,Electronics,HP,79033.0,76327.0,84311,74326,11.84,80020.0,3.0,244.0,95.0,0,0
P07141,iPhone 14,Electronics,Apple,74001.0,76794.0,99538,81117,18.51,80899.0,3.0,5307.0,191.0,0,0
P07142,iPhone 13,Electronics,Apple,64042.0,58780.0,68253,50186,26.47,46274.0,3.8,5762.0,137.0,1,1
P07143,Adidas Sneakers,Fashion,Adidas,8071.0,7591.0,7804,7188,7.89,7584.0,4.2,5069.0,28.0,0,0
P07144,Boat Smart Watch,Electronics,Boat,1731.0,1850.0,2294,1824,20.49,1957.0,3.4,5191.0,13.0,0,0
P07145,Whirlpool Washing Machine,Appliances,Whirlpool,36891.0,33065.0,39026,32585,16.5,35052.0,3.8,5749.0,48.0,0,0
P07146,JBL Bluetooth Speaker,Electronics,JBL,11676.0,11319.0,14963,12499,16.47,13766.0,3.7,2669.0,11.0,0,1
P07147,Ikea Wooden Dining Table,Furniture,Ikea,29282.0,28614.0,34638,26177,24.43,24739.0,4.8,402.0,10.0,1,1
P07148,Adidas Sneakers,Fashion,Adidas,6900.0,6513.0,7915,6658,15.88,7295.0,4.8,5210.0,0.0,1,0
P07149,Samsung Galaxy S23,Electronics,Samsung,76834.0,,84816,75558,10.92,84475.0,4.3,3113.0,224.0,0,0
P07150,Boat Smart Watch,Electronics,Boat,6245.0,5969.0,7627,6205,18.64,6850.0,4.6,5933.0,57.0,0,0
P07151,Samsung Galaxy S23,Electronics,Samsung,85086.0,80138.0,91348,71085,22.18,78990.0,3.3,4597.0,174.0,0,0
P07152,Whirlpool Washing Machine,Appliances,Whirlpool,27944.0,26416.0,30866,26400,14.47,25067.0,3.7,4726.0,217.0,0,0
P07153,Godrej Office Chair,Furniture,Godrej,12119.0,12328.0,15758,12512,20.6,12736.0,3.0,1111.0,153.0,0,0
P07154,Dell Inspiron Laptop,Electronics,Dell,53562.0,58294.0,72802,62490,14.16,66002.0,4.4,5374.0,233.0,0,0
P07155,Nike Running Shoes,Fashion,Nike,2717.0,2764.0,3381,2664,21.21,2715.0,4.3,4148.0,236.0,0,0
P07156,JBL Bluetooth Speaker,Electronics,JBL,13022.0,10738.0,14502,12195,15.91,12762.0,4.0,4592.0,33.0,0,0
P07157,iPhone 13,Electronics,Apple,49362.0,50001.0,62153,49041,21.1,54042.0,3.9,2219.0,40.0,0,0
P07158,Whirlpool Washing Machine,Appliances,Whirlpool,18200.0,19141.0,21527,19425,9.76,18754.0,3.5,2867.0,66.0,0,0
P07159,HP Pavilion Laptop,Electronics,HP,65710.0,63059.0,79880,69405,13.11,77662.0,3.8,4296.0,200.0,1,0
P07160,Adidas Sneakers,Fashion,Adidas,7452.0,7745.0,8107,7150,11.8,6980.0,3.1,589.0,176.0,0,0
P07161,JBL Bluetooth Speaker,Electronics,JBL,9329.0,9872.0,12862,8908,30.74,9872.0,3.6,3392.0,,1,0
P07162,iPhone 14,Electronics,Apple,65247.0,62527.0,73712,64174,12.94,63448.0,3.5,2901.0,141.0,0,0
P07163,LG Refrigerator,Appliances,LG,30175.0,31013.0,37054,29584,20.16,32853.0,2.9,6319.0,93.0,0,0
P07164,HP Pavilion Laptop,Electronics,HP,68805.0,65664.0,80272,69548,13.36,66315.0,4.1,4676.0,212.0,1,0
P07165,Adidas Sneakers,Fashion,Adidas,7048.0,6964.0,7882,6642,15.73,7160.0,4.4,5268.0,156.0,0,0
P07166,iPhone 14,Electronics,Apple,60009.0,64293.0,73683,62820,14.74,60342.0,4.2,1314.0,125.0,0,0
P07167,Puma Casual T-Shirt,Fashion,Puma,2310.0,2526.0,2741,2441,10.94,2700.0,4.7,5283.0,65.0,0,0
P07168,iPhone 14,Electronics,Apple,63562.0,62473.0,80815,64916,19.67,67178.0,4.0,3846.0,74.0,0,0
P07169,Boat Smart Watch,Electronics,Boat,3914.0,3869.0,4623,3749,18.91,3484.0,3.5,5920.0,244.0,0,1
P07170,Voltas Air Conditioner,Appliances,Voltas,51516.0,53979.0,59449,52999,10.85,56553.0,3.8,5048.0,241.0,0,0
P07171,Boat Smart Watch,Electronics,Boat,2500.0,2315.0,2983,2502,16.12,2713.0,3.9,,238.0,0,0
P07172,Godrej Office Chair,Furniture,Godrej,13103.0,13588.0,15656,13711,12.42,15109.0,3.5,5691.0,56.0,0,0
P07173,Samsung Galaxy S23,Electronics,Samsung,51041.0,66900.0,73656,53116,27.89,54062.0,4.1,4616.0,13.0,1,1
P07174,iPhone 14,Electronics,Apple,69179.0,73476.0,84562,76819,9.16,81017.0,4.8,4105.0,95.0,0,0
P07175,iPhone 14,Electronics,Apple,88364.0,85243.0,94971,81825,13.84,90649.0,3.8,4137.0,142.0,1,0
P07176,Nike Running Shoes,Fashion,Nike,2351.0,2606.0,2869,2517,12.27,2323.0,3.8,5916.0,217.0,0,0
P07177,Nike Running Shoes,Fashion,Nike,7877.0,7906.0,8858,7072,20.16,7847.0,4.0,5767.0,128.0,1,0
P07178,Dell Inspiron Laptop,Electronics,Dell,52128.0,59938.0,77956,63834,18.12,59088.0,3.4,5044.0,165.0,0,0
P07179,Ikea Wooden Dining Table,Furniture,Ikea,32775.0,30118.0,34379,30947,9.98,31223.0,4.6,1978.0,0.0,0,0
P07180,Boat Smart Watch,Electronics,Boat,,8369.0,8216,6567,20.07,7031.0,3.9,1571.0,135.0,1,1
P07181,Samsung Galaxy S23,Electronics,Samsung,79063.0,84286.0,96396,69671,27.72,65746.0,4.3,5467.0,104.0,1,1
P07182,Dell Inspiron Laptop,Electronics,Dell,45459.0,45552.0,76013,55211,27.37,54220.0,3.5,1198.0,122.0,0,0
P07183,Ikea Wooden Dining Table,Furniture,Ikea,30366.0,29548.0,36885,29341,20.45,30259.0,4.4,1373.0,76.0,0,0
P07184,Boat Smart Watch,Electronics,Boat,2640.0,2725.0,3556,2492,29.92,2396.0,4.7,740.0,92.0,1,0
P07185,Voltas Air Conditioner,Appliances,Voltas,34621.0,39050.0,49829,42772,14.16,46299.0,2.9,27.0,194.0,0,0
P07186,Dell Inspiron Laptop,Electronics,Dell,56618.0,59710.0,63572,58298,8.3,54606.0,3.3,653.0,170.0,0,0
P07187,Nike Running Shoes,Fashion,Nike,5356.0,6194.0,6754,5900,12.64,5648.0,3.7,5895.0,66.0,0,0
P07188,Ikea Wooden Dining Table,Furniture,Ikea,24484.0,24059.0,33497,28217,15.76,31496.0,4.6,2603.0,130.0,1,0
P07189,Samsung Galaxy S23,Electronics,Samsung,58330.0,67571.0,83459,71397,14.45,70418.0,3.7,709.0,228.0,0,0
P07190,Voltas Air Conditioner,Appliances,Voltas,40399.0,34882.0,48655,39887,18.02,40647.0,4.3,5663.0,129.0,1,0
P07191,LG Refrigerator,Appliances,LG,39724.0,34705.0,50081,39681,20.77,37685.0,3.8,3003.0,62.0,0,0
P07192,Voltas Air Conditioner,Appliances,Voltas,57752.0,55635.0,63652,53570,15.84,51375.0,2.9,6459.0,81.0,0,0
P07193,iPhone 13,Electronics,Apple,71136.0,65521.0,83773,66225,20.95,72986.0,3.6,5141.0,31.0,0,0
P07194,Whirlpool Washing Machine,Appliances,Whirlpool,32352.0,34123.0,36979,32938,10.93,34929.0,2.8,1566.0,208.0,0,0
P07195,HP Pavilion Laptop,Electronics,HP,55605.0,47248.0,72287,57192,20.88,57388.0,3.4,711.0,183.0,0,0
P07196,Dell Inspiron Laptop,Electronics,Dell,51593.0,54318.0,62687,53724,14.3,55446.0,3.9,809.0,109.0,1,0
P07197,Boat Smart Watch,Electronics,Boat,4628.0,5058.0,4872,4248,12.81,4533.0,3.2,5180.0,,0,0
P07198,LG Refrigerator,Appliances,LG,35078.0,33783.0,40082,34484,13.97,37217.0,4.6,3825.0,162.0,0,0
P07199,iPhone 13,Electronics,Apple,49646.0,51800.0,62640,49910,20.32,52512.0,4.2,3378.0,20.0,0,0
P07200,Dell Inspiron Laptop,Electronics,Dell,40746.0,45326.0,50858,42005,17.41,43362.0,4.9,4073.0,143.0,0,0
P07201,Dell Inspiron Laptop,Electronics,Dell,63225.0,63156.0,73384,65172,11.19,69243.0,3.5,686.0,170.0,0,1
P07202,Samsung TV 55 inch,Electronics,Samsung,40202.0,43805.0,52517,41847,20.32,,4.7,2743.0,128.0,1,0
P07203,Samsung Galaxy S23,Electronics,Samsung,55147.0,50220.0,61966,54157,12.6,60151.0,3.6,6016.0,105.0,0,0
P07204,Boat Smart Watch,Electronics,Boat,7197.0,7006.0,7883,7130,9.55,7832.0,4.7,68.0,26.0,0,0
P07205,HP Pavilion Laptop,Electronics,HP,70060.0,68982.0,84674,70406,16.85,69252.0,4.4,5673.0,162.0,0,0
P07206,Godrej Office Chair,Furniture,Godrej,9040.0,8771.0,10010,8890,11.19,9010.0,4.6,2854.0,7.0,0,0
P07207,Samsung Galaxy S23,Electronics,Samsung,77272.0,69420.0,68560,57854,15.62,54354.0,3.3,2454.0,95.0,1,0
P07208,Adidas Sneakers,Fashion,Adidas,5395.0,5229.0,5962,4337,27.26,4602.0,4.9,105.0,29.0,1,1
P07209,iPhone 13,Electronics,Apple,58302.0,55350.0,72984,60100,17.65,55452.0,4.9,5568.0,129.0,0,0
P07210,LG Refrigerator,Appliances,LG,36834.0,45972.0,48174,36466,24.3,34171.0,4.4,5500.0,31.0,1,1
P07211,Nike Running Shoes,Fashion,Nike,3287.0,3237.0,3654,3278,10.29,3497.0,4.5,1399.0,79.0,0,1
P07212,Boat Smart Watch,Electronics,Boat,7821.0,7770.0,9255,7792,15.81,8051.0,4.4,5412.0,138.0,0,0
P07213,Dell Inspiron Laptop,Electronics,Dell,49323.0,49097.0,56343,49362,12.39,49718.0,4.6,69.0,173.0,0,0
P07214,Boat Smart Watch,Electronics,Boat,8983.0,8492.0,9982,8451,15.34,9444.0,3.3,4435.0,82.0,0,0
P07215,Godrej Office Chair,Furniture,Godrej,12251.0,13084.0,15436,11286,26.89,10918.0,3.2,4797.0,234.0,0,0
P07216,Dell Inspiron Laptop,Electronics,Dell,48776.0,50251.0,55329,46631,15.72,49667.0,4.2,866.0,,0,0
P07217,iPhone 14,Electronics,Apple,105022.0,96645.0,106683,79791,25.21,85878.0,4.7,6251.0,162.0,1,1
P07218,Godrej Office Chair,Furniture,Godrej,14138.0,,13971,10890,22.05,11316.0,3.9,5139.0,211.0,1,1
P07219,Samsung Galaxy S23,Electronics,Samsung,58173.0,51680.0,76821,56226,26.81,52562.0,4.0,1328.0,69.0,0,0
P07220,Samsung Galaxy S23,Electronics,Samsung,81329.0,80989.0,92233,77726,15.73,78396.0,3.4,5280.0,64.0,0,0
P07221,Ikea Wooden Dining Table,Furniture,Ikea,,28944.0,34340,27863,18.86,29874.0,3.1,1266.0,12.0,0,0
P07222,Samsung TV 55 inch,Electronics,Samsung,41824.0,40785.0,56070,44422,20.77,47726.0,4.4,1268.0,28.0,0,0
P07223,JBL Bluetooth Speaker,Electronics,JBL,5878.0,5934.0,7023,5826,17.04,5799.0,4.2,3842.0,211.0,0,0
P07224,Samsung Galaxy S23,Electronics,Samsung,64166.0,65118.0,76417,64727,15.3,72103.0,4.1,6208.0,75.0,0,0
P07225,Puma Casual T-Shirt,Fashion,Puma,953.0,882.0,1009,895,11.3,999.0,4.0,3777.0,9.0,0,1
P07226,Dell Inspiron Laptop,Electronics,Dell,53729.0,71604.0,79146,58714,25.82,59689.0,3.0,549.0,30.0,0,0
P07227,LG Refrigerator,Appliances,LG,24929.0,25304.0,32432,25973,19.92,26207.0,3.8,1010.0,115.0,0,0
P07228,HP Pavilion Laptop,Electronics,HP,50655.0,49888.0,62282,49864,19.94,53665.0,4.0,1222.0,222.0,0,0
P07229,Samsung Galaxy S23,Electronics,Samsung,79405.0,76956.0,95203,76023,20.15,80034.0,4.4,4177.0,159.0,0,0
P07230,Samsung TV 55 inch,Electronics,Samsung,52617.0,49373.0,54908,50533,7.97,54471.0,4.8,2798.0,37.0,0,0
P07231,Samsung TV 55 inch,Electronics,Samsung,75803.0,76300.0,92637,78276,15.5,84774.0,4.0,6440.0,65.0,0,0
P07232,Samsung TV 55 inch,Electronics,Samsung,78474.0,88590.0,95464,79272,16.96,83559.0,3.1,3396.0,87.0,0,0
P07233,Puma Casual T-Shirt,Fashion,Puma,1637.0,1833.0,2036,1682,17.39,1683.0,3.9,4348.0,230.0,1,0
P07234,Whirlpool Washing Machine,Appliances,Whirlpool,37686.0,38781.0,43135,37087,14.02,39868.0,3.1,1317.0,51.0,0,0
P07235,Ikea Wooden Dining Table,Furniture,Ikea,21497.0,22298.0,26020,22414,13.86,22993.0,4.1,1051.0,134.0,0,0
P07236,LG Refrigerator,Appliances,LG,54729.0,59372.0,72156,58579,18.82,63402.0,3.8,5567.0,215.0,0,0
P07237,Adidas Sneakers,Fashion,Adidas,3430.0,3231.0,3936,3360,14.63,,3.3,16.0,58.0,0,0
P07238,HP Pavilion Laptop,Electronics,HP,51708.0,52653.0,64564,52914,18.04,55332.0,4.2,2079.0,221.0,1,0
P07239,Dell Inspiron Laptop,Electronics,Dell,57098.0,56343.0,68616,54943,19.93,59601.0,3.4,1212.0,189.0,0,0
P07240,Whirlpool Washing Machine,Appliances,Whirlpool,39590.0,,43900,37970,13.51,39040.0,2.8,3580.0,43.0,1,0
P07241,Dell Inspiron Laptop,Electronics,Dell,63639.0,67919.0,76166,55176,27.56,54926.0,3.2,629.0,46.0,1,0
P07242,HP Pavilion Laptop,Electronics,HP,66429.0,65414.0,86151,67024,22.2,66196.0,3.7,2016.0,121.0,0,0
P07243,LG Refrigerator,Appliances,LG,32873.0,29834.0,30330,27073,10.74,29686.0,3.1,5867.0,5.0,0,0
P07244,Samsung TV 55 inch,Electronics,Samsung,88472.0,100693.0,104529,86025,17.7,93511.0,3.5,4427.0,201.0,1,0
P07245,iPhone 14,Electronics,Apple,82163.0,79412.0,87712,77436,11.72,86002.0,3.2,3274.0,118.0,0,0
P07246,Ikea Wooden Dining Table,Furniture,Ikea,22021.0,,21102,19436,7.89,18872.0,4.0,5283.0,201.0,0,0
P07247,Godrej Office Chair,Furniture,Godrej,9474.0,9179.0,10092,7806,22.65,8627.0,3.0,6349.0,207.0,1,0
P07248,LG Refrigerator,Appliances,LG,42205.0,38785.0,48217,39559,17.96,38738.0,4.6,1281.0,176.0,0,0
P07249,Godrej Office Chair,Furniture,Godrej,15288.0,14492.0,18143,14410,20.58,15292.0,,5940.0,144.0,0,0
P07250,Boat Smart Watch,Electronics,Boat,7601.0,6934.0,7079,5684,19.71,5827.0,4.5,4849.0,111.0,1,1
P07251,Puma Casual T-Shirt,Fashion,Puma,1151.0,1215.0,1432,1180,17.6,1105.0,4.3,694.0,123.0,0,0
P07252,Samsung TV 55 inch,Electronics,Samsung,66251.0,69991.0,79478,67017,15.68,69130.0,4.4,,185.0,0,1
P07253,iPhone 13,Electronics,Apple,53475.0,57700.0,71112,49552,30.32,54646.0,3.2,5900.0,76.0,1,1
P07254,Ikea Wooden Dining Table,Furniture,Ikea,42626.0,41342.0,46123,38745,16.0,41325.0,3.0,1055.0,61.0,1,0
P07255,Dell Inspiron Laptop,Electronics,Dell,70194.0,71179.0,78413,68041,13.23,71263.0,3.1,4908.0,43.0,0,0
P07256,Ikea Wooden Dining Table,Furniture,Ikea,26447.0,21402.0,28358,19808,30.15,21940.0,4.5,5246.0,40.0,1,1
P07257,HP Pavilion Laptop,Electronics,HP,48406.0,48923.0,59970,47243,21.22,51839.0,3.6,6075.0,216.0,0,0
P07258,JBL Bluetooth Speaker,Electronics,JBL,9329.0,8504.0,13601,10136,25.48,9525.0,4.1,6077.0,117.0,0,0
P07259,Samsung Galaxy S23,Electronics,Samsung,82909.0,72040.0,94863,69767,26.45,72528.0,4.5,5882.0,19.0,1,0
P07260,LG Refrigerator,Appliances,LG,43747.0,42263.0,49990,43085,13.81,41551.0,4.6,5462.0,188.0,0,1
P07261,iPhone 13,Electronics,Apple,56957.0,60491.0,68057,59237,12.96,61856.0,3.0,3781.0,130.0,0,0
P07262,Whirlpool Washing Machine,Appliances,Whirlpool,44881.0,45237.0,47565,41025,13.75,38961.0,4.6,2832.0,126.0,0,0
P07263,Adidas Sneakers,Fashion,Adidas,4019.0,4070.0,6043,4749,21.41,4853.0,3.3,4410.0,92.0,0,0
P07264,Nike Running Shoes,Fashion,Nike,3180.0,3541.0,3550,3180,10.42,3161.0,3.9,6144.0,166.0,0,0
P07265,iPhone 14,Electronics,Apple,71747.0,70372.0,80251,66528,17.1,68219.0,4.1,728.0,58.0,0,0
P07266,JBL Bluetooth Speaker,Electronics,JBL,2906.0,3111.0,4222,3555,15.8,3596.0,4.4,6116.0,21.0,0,0
P07267,Puma Casual T-Shirt,Fashion,Puma,1321.0,1440.0,1404,1192,15.1,1210.0,4.3,219.0,100.0,0,0
P07268,Voltas Air Conditioner,Appliances,Voltas,63238.0,56519.0,67188,60520,9.92,61847.0,3.7,2385.0,114.0,1,0
P07269,Puma Casual T-Shirt,Fashion,Puma,1765.0,1844.0,1959,1767,9.8,1950.0,4.0,667.0,119.0,0,0
P07270,iPhone 14,Electronics,Apple,65005.0,59583.0,68332,61024,10.69,62686.0,3.9,5615.0,148.0,0,0
P07271,JBL Bluetooth Speaker,Electronics,JBL,17458.0,16302.0,19482,13771,29.31,14425.0,4.1,3497.0,124.0,1,1
P07272,Ikea Wooden Dining Table,Furniture,Ikea,29856.0,30563.0,32730,25575,21.86,25285.0,3.6,657.0,45.0,0,0
P07273,Adidas Sneakers,Fashion,Adidas,5921.0,,7619,6374,16.34,6436.0,3.1,6266.0,76.0,0,0
P07274,Adidas Sneakers,Fashion,Adidas,4141.0,3964.0,4806,3793,21.08,4035.0,4.7,2248.0,161.0,0,0
P07275,JBL Bluetooth Speaker,Electronics,JBL,5265.0,4849.0,5827,4493,22.89,4587.0,3.8,2306.0,123.0,1,0
P07276,iPhone 13,Electronics,Apple,61604.0,67472.0,77268,65692,14.98,62289.0,3.1,445.0,194.0,0,0
P07277,Ikea Wooden Dining Table,Furniture,Ikea,20882.0,19102.0,23827,18623,21.84,20802.0,3.9,1903.0,233.0,0,0
P07278,iPhone 14,Electronics,Apple,65740.0,65602.0,83358,66052,20.76,73814.0,4.2,1114.0,153.0,0,0
P07279,Ikea Wooden Dining Table,Furniture,Ikea,13457.0,14567.0,17616,13760,21.89,12753.0,4.7,2463.0,111.0,1,0
P07280,iPhone 14,Electronics,Apple,57715.0,61604.0,90771,67449,25.69,66838.0,4.6,24.0,140.0,0,1
P07281,Godrej Office Chair,Furniture,Godrej,5360.0,5088.0,6162,5040,18.21,5393.0,4.9,101.0,215.0,1,0
P07282,iPhone 13,Electronics,Apple,53683.0,57639.0,72921,60920,16.46,56170.0,4.0,5569.0,238.0,0,0
P07283,Whirlpool Washing Machine,Appliances,Whirlpool,37423.0,48984.0,53162,38392,27.78,39231.0,4.7,3496.0,210.0,1,1
P07284,Whirlpool Washing Machine,Appliances,Whirlpool,28041.0,29806.0,34831,28662,17.71,28701.0,2.8,2615.0,149.0,0,0
P07285,LG Refrigerator,Appliances,LG,51086.0,,60766,50672,16.61,49000.0,2.9,2596.0,248.0,1,0
P07286,iPhone 13,Electronics,Apple,60591.0,65440.0,64564,51146,20.78,52180.0,3.4,5486.0,121.0,1,1
P07287,Godrej Office Chair,Furniture,Godrej,14721.0,15657.0,17744,15028,15.31,15654.0,4.8,280.0,178.0,1,1
